;Load [W];P_Res [W];PV_Production [W];PV_1 [W];PV_1 production [W];PV_2 [W];PV_2 production [W];PV_3 [W];PV_3 production [W];PV_4 [W];PV_4 production [W];PV_5 [W];PV_5 production [W];PV_6 [W];PV_6 production [W];PV_7 [W];PV_7 production [W];PV_8 [W];PV_8 production [W];PV_9 [W];PV_9 production [W];PV_10 [W];PV_10 production [W];PV_11 [W];PV_11 production [W];PV_12 [W];PV_12 production [W];PV_13 [W];PV_13 production [W];PV_14 [W];PV_14 production [W];PV_15 [W];PV_15 production [W];PV_16 [W];PV_16 production [W];PV_17 [W];PV_17 production [W];PV_18 [W];PV_18 production [W];PV_19 [W];PV_19 production [W];PV_20 [W];PV_20 production [W];PV_21 [W];PV_21 production [W];PV_22 [W];PV_22 production [W];PV_23 [W];PV_23 production [W];PV_24 [W];PV_24 production [W];PV_25 [W];PV_25 production [W];PV_26 [W];PV_26 production [W];PV_27 [W];PV_27 production [W];PV_28 [W];PV_28 production [W];PV_29 [W];PV_29 production [W];PV_30 [W];PV_30 production [W];PV_31 [W];PV_31 production [W];PV_32 [W];PV_32 production [W];PV_33 [W];PV_33 production [W];PV_34 [W];PV_34 production [W];PV_35 [W];PV_35 production [W];ES_1 [W];ES_1_capacity [Wh];Electrolyser_1 [W];Electrolyser_1 power [W];H2_Storage 1 [W];H2_Storage 1: H2 Outflow [kg];H2_Storage 1: H2 Inflow [kg];H2_Storage 1 _Storage Level [kg];FuelCell_1 [W];FuelCell_1 Power[W];PV_1 remain [W];PV_2 remain [W];PV_3 remain [W];PV_4 remain [W];PV_5 remain [W];PV_6 remain [W];PV_7 remain [W];PV_8 remain [W];PV_9 remain [W];PV_10 remain [W];PV_11 remain [W];PV_12 remain [W];PV_13 remain [W];PV_14 remain [W];PV_15 remain [W];PV_16 remain [W];PV_17 remain [W];PV_18 remain [W];PV_19 remain [W];PV_20 remain [W];PV_21 remain [W];PV_22 remain [W];PV_23 remain [W];PV_24 remain [W];PV_25 remain [W];PV_26 remain [W];PV_27 remain [W];PV_28 remain [W];PV_29 remain [W];PV_30 remain [W];PV_31 remain [W];PV_32 remain [W];PV_33 remain [W];PV_34 remain [W];PV_35 remain [W];P_Remain_total [W];PV_to_storage [W];WT_to_storage[W];ES_1 soc;from_PV_to_electrolyser [W];from_WT_to_electrolyser [W];Electrolyser_1_Input_Power [W];Electrolyser_1 [%];Electrolyser_1_Hydrogen [kg];Electrolyser_1 Efficiency [%];H2_Storage 1 SOC[%];H2_Storage 1 level [kg];H2-SOC [%]
2024-10-11 19:00:00;409387,82;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;409387,82;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;136,72143797072954;27,344287594145904
2024-10-11 20:00:00;403462,15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;403462,15;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;114,69516861463671;22,939033722927345
2024-10-11 21:00:00;386334,67;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;386334,67;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;93,75370138710642;18,750740277421283
2024-10-11 22:00:00;374713,84;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;374713,84;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;73,52971324939753;14,705942649879505
2024-10-11 23:00:00;368023,85;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;368023,85;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;53,71062202022398;10,742124404044796
2024-10-12 00:00:00;363254,63;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;363254,63;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;34,17785064728034;6,835570129456067
2024-10-12 01:00:00;355259,36;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;355259,36;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;15,120052938418606;3,0240105876837213
2024-10-12 02:00:00;366553,6;166525,26675978012;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;200028,33324021986;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;5,0;1,0
2024-10-12 03:00:00;391556,5;391556,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;5,0;1,0
2024-10-12 04:00:00;340267,55;340267,55;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;5,0;1,0
2024-10-12 05:00:00;315557,12;315557,12;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;5,0;1,0
2024-10-12 06:00:00;306454,5;56011,218765000114;250443,28123499991;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;7155,522321;0,0;;0,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;5,0;1,0
2024-10-12 07:00:00;299867,37;249555,04580500018;50312,32419500001;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;1437,494977;0,0;;0,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;5,0;1,0
2024-10-12 08:00:00;305300,73;0,0;1769593,200549999;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;1941,8956200000102;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;0,0;50559,80573;550000,0;;914292,47;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;48617,91010999999;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;50559,80573;1464292,4705499995;550000,0;0,0;0,5676470588235294;914292,4705499995;0,0;914292,4705499995;67,73;19,38;71,0;;24,38;
2024-10-12 09:00:00;296614,28;0,0;2137533,9279000014;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;52324,68824000004;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;0,0;61072,39794;406250,0;;1350000,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;8747,709699999963;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;61072,39794;1840919,6479000011;406250,0;0,0;0,95;1350000,0;0,0;1350000,0;100,0;24,3;60,0;;48,68;
2024-10-12 10:00:00;301314,54;0,0;2197381,886000001;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;50185,18159999996;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;62782,3396;0,0;;1350000,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;12597,15800000004;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;62782,3396;1896067,3460000006;0,0;0,0;0,95;1350000,0;0,0;1350000,0;100,0;24,3;60,0;;72,98;
2024-10-12 11:00:00;342157,55;0,0;1971572,8483499982;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;4173,633139999991;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;56330,65281;0,0;;1350000,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;52157,01967000001;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;56330,65281;1629415,298349999;0,0;0,0;0,95;1350000,0;0,0;1350000,0;100,0;24,3;60,0;;97,28;
2024-10-12 12:00:00;352559,64;0,0;1783114,7873000014;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;46882,81932000001;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;50946,13678;0,0;;1350000,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;4063,317459999991;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;50946,13678;1430555,147300001;0,0;0,0;0,95;1350000,0;0,0;1350000,0;100,0;24,3;60,0;;121,58;
2024-10-12 13:00:00;362544,15;0,0;1481172,9621499993;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;23990,330080000036;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;42319,22749;0,0;;1118628,81;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18328,89740999996;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;42319,22749;1118628,8121499994;0,0;0,0;0,95;1118628,8121499994;0,0;1118628,8121499994;82,86;22,3;66,0;;143,88;
2024-10-12 14:00:00;357612,05;0,0;1017035,5492500007;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;8914,14740000006;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;29058,15855;0,0;;659423,5;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20144,01114999994;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;29058,15855;659423,4992500001;0,0;0,0;0,95;659423,4992500001;0,0;659423,4992500001;48,85;14,62;74,0;;158,5;
2024-10-12 15:00:00;344536,02;0,0;295230,45790000004;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;8435,15594;-49305,562099999865;;0,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,95;0,0;0,0;0,0;0,0;0,0;72,0;;158,5;
